name,baseType,dustVal,dustValIlvl84,dustValIlvl84Q20,dustPerSlot,w,h,slots,link
Mon'tregul's Grasp,Void Sceptre,14.490000,28980,34776,4830,2,3,6,https://poedb.tw/us/Montreguls_Grasp
Pledge of Hands,Judgement Staff,14.490000,28980,34776,3622,2,4,8,https://poedb.tw/us/Pledge_of_Hands
Kaom's Roots,Titan Greaves,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Kaoms_Roots
Voll's Vision,Praetor Crown,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Volls_Vision
Malachai's Vision,Praetor Crown,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Malachais_Vision
Cospri's Will,Assassin's Garb,14.490000,28980,34776,4830,2,3,6,https://poedb.tw/us/Cospris_Will
Tinkerskin,Sadist Garb,14.490000,28980,34776,4830,2,3,6,https://poedb.tw/us/Tinkerskin
Hand of Thought and Motion,Imperial Claw,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Hand_of_Thought_and_Motion
The Infinite Pursuit,Titan Greaves,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/The_Infinite_Pursuit
The Unshattered Will,Archon Kite Shield,14.490000,28980,34776,4830,2,3,6,https://poedb.tw/us/The_Unshattered_Will
Invictus Solaris,Archon Kite Shield,14.490000,28980,34776,4830,2,3,6,https://poedb.tw/us/Invictus_Solaris
Cyclopean Coil,Leather Belt,14.490000,28980,34776,14490,2,1,2,https://poedb.tw/us/Cyclopean_Coil
Blasphemer's Grasp,Assassin's Mitts,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Blasphemers_Grasp
The Grey Spire,Judgement Staff,14.490000,28980,34776,3622,2,4,8,https://poedb.tw/us/The_Grey_Spire
Bitterbind Point,Titanium Spirit Shield,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Bitterbind_Point
Nebulis,Void Sceptre,14.490000,28980,34776,4830,2,3,6,https://poedb.tw/us/Nebulis
Atziri's Rule,Judgement Staff,14.490000,28980,34776,3622,2,4,8,https://poedb.tw/us/Atziris_Rule
Cadigan's Crown,Runic Crown,14.490000,28980,34776,7245,2,2,4,https://poedb.tw/us/Cadigans_Crown
The Taming,Prismatic Ring,14.140000,28280,33936,28280,1,1,1,https://poedb.tw/us/The_Taming
The Bringer of Rain,Nightmare Bascinet,14.070000,28140,33768,7035,2,2,4,https://poedb.tw/us/The_Bringer_of_Rain
Replica Oro's Sacrifice,Infernal Sword,14.070000,28140,33768,3517,2,4,8,https://poedb.tw/us/Replica_Oros_Sacrifice
Dawnbreaker,Colossal Tower Shield,14.070000,28140,33768,3517,2,4,8,https://poedb.tw/us/Dawnbreaker
Dreamfeather,Eternal Sword,13.660000,27320,32784,4553,2,3,6,https://poedb.tw/us/Dreamfeather
Repentance,Crusader Gloves,13.660000,27320,32784,6830,2,2,4,https://poedb.tw/us/Repentance
Shaper's Touch,Crusader Gloves,13.660000,27320,32784,6830,2,2,4,https://poedb.tw/us/Shapers_Touch
The Enmity Divine,Imperial Staff,13.660000,27320,32784,3415,2,4,8,https://poedb.tw/us/The_Enmity_Divine
Vix Lunaris,Cardinal Round Shield,13.660000,27320,32784,4553,2,3,6,https://poedb.tw/us/Vix_Lunaris
Voidfletcher,Primal Arrow Quiver,13.660000,27320,32784,4553,2,3,6,https://poedb.tw/us/Voidfletcher
Hands of the High Templar,Crusader Gloves,13.660000,27320,32784,6830,2,2,4,https://poedb.tw/us/Hands_of_the_High_Templar
Font of Thunder,Mirrored Spiked Shield,13.660000,27320,32784,6830,2,2,4,https://poedb.tw/us/Font_of_Thunder
Replica Dreamfeather,Eternal Sword,13.660000,27320,32784,4553,2,3,6,https://poedb.tw/us/Replica_Dreamfeather
The Goddess Scorned,Elegant Sword,13.330000,26660,31992,4443,2,3,6,https://poedb.tw/us/The_Goddess_Scorned
Rime Gaze,Mind Cage,13.260000,26520,31824,6630,2,2,4,https://poedb.tw/us/Rime_Gaze
Infernal Mantle,Widowsilk Robe,13.260000,26520,31824,4420,2,3,6,https://poedb.tw/us/Infernal_Mantle
Ming's Heart,Amethyst Ring,13.260000,26520,31824,26520,1,1,1,https://poedb.tw/us/Mings_Heart
"Jack, the Axe",Vaal Hatchet,13.260000,26520,31824,4420,2,3,6,https://poedb.tw/us/Jack%2C_the_Axe
Doomsower,Lion Sword,13.260000,26520,31824,3315,2,4,8,https://poedb.tw/us/Doomsower
Scold's Bridle,Mind Cage,13.260000,26520,31824,6630,2,2,4,https://poedb.tw/us/Scolds_Bridle
The Formless Flame,Royal Burgonet,13.260000,26520,31824,6630,2,2,4,https://poedb.tw/us/The_Formless_Flame
The Snowblind Grace,Zodiac Leather,13.260000,26520,31824,4420,2,3,6,https://poedb.tw/us/The_Snowblind_Grace
Saqawal's Nest,Blood Raiment,13.260000,26520,31824,4420,2,3,6,https://poedb.tw/us/Saqawals_Nest
Fenumus' Shroud,Widowsilk Robe,13.260000,26520,31824,4420,2,3,6,https://poedb.tw/us/Fenumus_Shroud
Hale Negator,Mind Cage,13.260000,26520,31824,6630,2,2,4,https://poedb.tw/us/Hale_Negator
Echoes of Creation,Royal Burgonet,13.260000,26520,31824,6630,2,2,4,https://poedb.tw/us/Echoes_of_Creation
Taryn's Shiver,Maelström Staff,12.880000,25760,30912,3220,2,4,8,https://poedb.tw/us/Taryns_Shiver
Alpha's Howl,Sinner Tricorne,12.880000,25760,30912,6440,2,2,4,https://poedb.tw/us/Alphas_Howl
Rebuke of the Vaal,Vaal Blade,12.880000,25760,30912,4293,2,3,6,https://poedb.tw/us/Rebuke_of_the_Vaal
Hezmana's Bloodlust,Vaal Axe,12.880000,25760,30912,3220,2,4,8,https://poedb.tw/us/Hezmanas_Bloodlust
Reach of the Council,Spine Bow,12.880000,25760,30912,3220,2,4,8,https://poedb.tw/us/Reach_of_the_Council
Uul-Netol's Kiss,Vaal Axe,12.880000,25760,30912,3220,2,4,8,https://poedb.tw/us/Uul-Netols_Kiss
The Anticipation,Ezomyte Tower Shield,12.880000,25760,30912,3220,2,4,8,https://poedb.tw/us/The_Anticipation
Replica Alpha's Howl,Sinner Tricorne,12.880000,25760,30912,6440,2,2,4,https://poedb.tw/us/Replica_Alphas_Howl
Daresso's Defiance,Full Dragonscale,12.500000,25000,30000,4166,2,3,6,https://poedb.tw/us/Daressos_Defiance
Atziri's Acuity,Vaal Gauntlets,12.500000,25000,30000,6250,2,2,4,https://poedb.tw/us/Atziris_Acuity
Fenumus' Spinnerets,Assassin's Boots,12.500000,25000,30000,6250,2,2,4,https://poedb.tw/us/Fenumus_Spinnerets
Crown of the Inward Eye,Prophet Crown,12.500000,25000,30000,6250,2,2,4,https://poedb.tw/us/Crown_of_the_Inward_Eye
Astramentis,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Astramentis
Presence of Chayula,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Presence_of_Chayula
Aul's Uprising,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Auls_Uprising
Solstice Vigil,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Solstice_Vigil
Leadership's Price,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Leaderships_Price
Crystallised Omniscience,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Crystallised_Omniscience
Ashes of the Stars,Onyx Amulet,12.200000,24400,29280,24400,1,1,1,https://poedb.tw/us/Ashes_of_the_Stars
Stormfire,Opal Ring,12.170000,24340,29208,24340,1,1,1,https://poedb.tw/us/Stormfire
The Searing Touch,Lathi,12.140000,24280,29136,3035,2,4,8,https://poedb.tw/us/The_Searing_Touch
Carcass Jack,Varnished Coat,12.140000,24280,29136,4046,2,3,6,https://poedb.tw/us/Carcass_Jack
Death's Oath,Astral Plate,12.140000,24280,29136,4046,2,3,6,https://poedb.tw/us/Deaths_Oath
The Vertex,Vaal Mask,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/The_Vertex
Tulborn,Opal Wand,12.140000,24280,29136,8093,1,3,3,https://poedb.tw/us/Tulborn
Esh's Mirror,Vaal Spirit Shield,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/Eshs_Mirror
Yriel's Fostering,Exquisite Leather,12.140000,24280,29136,4046,2,3,6,https://poedb.tw/us/Yriels_Fostering
The Rippling Thoughts,Legion Sword,12.140000,24280,29136,4046,2,3,6,https://poedb.tw/us/The_Rippling_Thoughts
Perepiteia,Ezomyte Spiked Shield,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/Perepiteia
Fractal Thoughts,Vaal Mask,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/Fractal_Thoughts
Cold Iron Point,Ezomyte Dagger,12.140000,24280,29136,8093,1,3,3,https://poedb.tw/us/Cold_Iron_Point
Law of the Wilds,Hellion's Paw,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/Law_of_the_Wilds
Blunderbore,Astral Plate,12.140000,24280,29136,4046,2,3,6,https://poedb.tw/us/Blunderbore
Replica Wings of Entropy,Ezomyte Axe,12.140000,24280,29136,3035,2,4,8,https://poedb.tw/us/Replica_Wings_of_Entropy
Glimpse of Chaos,Vaal Mask,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/Glimpse_of_Chaos
Dawnstrider,Vaal Greaves,12.140000,24280,29136,6070,2,2,4,https://poedb.tw/us/Dawnstrider
Rigwald's Savagery,Royal Axe,11.820000,23640,28368,3940,2,3,6,https://poedb.tw/us/Rigwalds_Savagery
Rigwald's Command,Midnight Blade,11.820000,23640,28368,3940,2,3,6,https://poedb.tw/us/Rigwalds_Command
Slivertongue,Harbinger Bow,11.820000,23640,28368,2955,2,4,8,https://poedb.tw/us/Slivertongue
Obscurantis,Lion Pelt,11.820000,23640,28368,5910,2,2,4,https://poedb.tw/us/Obscurantis
Inya's Epiphany,Arcanist Slippers,11.780000,23560,28272,5890,2,2,4,https://poedb.tw/us/Inyas_Epiphany
Replica Inya's Epiphany,Arcanist Slippers,11.780000,23560,28272,5890,2,2,4,https://poedb.tw/us/Replica_Inyas_Epiphany
Abyssus,Ezomyte Burgonet,11.440000,22880,27456,5720,2,2,4,https://poedb.tw/us/Abyssus
Lightning Coil,Desert Brigandine,11.440000,22880,27456,3813,2,3,6,https://poedb.tw/us/Lightning_Coil
Null's Inclination,Ranger Bow,11.440000,22880,27456,2860,2,4,8,https://poedb.tw/us/Nulls_Inclination
Dyadian Dawn,Heavy Belt,11.440000,22880,27456,11440,2,1,2,https://poedb.tw/us/Dyadian_Dawn
Rigwald's Curse,Wereclaw Talisman,11.440000,22880,27456,22880,1,1,1,https://poedb.tw/us/Rigwalds_Curse
Grip of the Council,Arcanist Gloves,11.440000,22880,27456,5720,2,2,4,https://poedb.tw/us/Grip_of_the_Council
Saqawal's Flock,Silken Hood,11.440000,22880,27456,5720,2,2,4,https://poedb.tw/us/Saqawals_Flock
The Iron Mass,Gladius,11.440000,22880,27456,3813,2,3,6,https://poedb.tw/us/The_Iron_Mass
The Hidden Blade,Ambusher,11.440000,22880,27456,7626,1,3,3,https://poedb.tw/us/The_Hidden_Blade
The Fulcrum,Ezomyte Staff,11.440000,22880,27456,2860,2,4,8,https://poedb.tw/us/The_Fulcrum
Replica Grip of the Council,Arcanist Gloves,11.440000,22880,27456,5720,2,2,4,https://poedb.tw/us/Replica_Grip_of_the_Council
Cameria's Avarice,Gavel,11.440000,22880,27456,3813,2,3,6,https://poedb.tw/us/Camerias_Avarice
Contract: The Twins,Vengeful Contract,11.290000,22580,27096,22580,1,1,1,https://poedb.tw/us/Contract%3A_The_Twins
Algor Mortis,Carnal Mitts,11.140000,22280,26736,5570,2,2,4,https://poedb.tw/us/Algor_Mortis
Saffell's Frame,Branded Kite Shield,11.110000,22220,26664,3703,2,3,6,https://poedb.tw/us/Saffells_Frame
Queen of the Forest,Destiny Leather,11.110000,22220,26664,3703,2,3,6,https://poedb.tw/us/Queen_of_the_Forest
Saqawal's Talons,Hydrascale Boots,11.110000,22220,26664,5555,2,2,4,https://poedb.tw/us/Saqawals_Talons
Breathstealer,Hydrascale Gauntlets,11.110000,22220,26664,5555,2,2,4,https://poedb.tw/us/Breathstealer
Expedition's End,Sentinel Jacket,11.110000,22220,26664,3703,2,3,6,https://poedb.tw/us/Expeditions_End
Wilma's Requital,Solaris Circlet,11.110000,22220,26664,5555,2,2,4,https://poedb.tw/us/Wilmas_Requital
Gamblesprint,Hydrascale Boots,11.110000,22220,26664,5555,2,2,4,https://poedb.tw/us/Gamblesprint
First Piece of Focus,Archon Kite Shield Piece,10.960000,21920,26304,10960,1,2,2,https://poedb.tw/us/First_Piece_of_Focus
Second Piece of Focus,Archon Kite Shield Piece,10.960000,21920,26304,10960,1,2,2,https://poedb.tw/us/Second_Piece_of_Focus
Third Piece of Focus,Archon Kite Shield Piece,10.960000,21920,26304,21920,1,1,1,https://poedb.tw/us/Third_Piece_of_Focus
Fourth Piece of Focus,Archon Kite Shield Piece,10.960000,21920,26304,21920,1,1,1,https://poedb.tw/us/Fourth_Piece_of_Focus
First Piece of Storms,Callous Mask Piece,10.960000,21920,26304,21920,1,1,1,https://poedb.tw/us/First_Piece_of_Storms
Second Piece of Storms,Callous Mask Piece,10.960000,21920,26304,21920,1,1,1,https://poedb.tw/us/Second_Piece_of_Storms
Third Piece of Storms,Callous Mask Piece,10.960000,21920,26304,10960,2,1,2,https://poedb.tw/us/Third_Piece_of_Storms
Contract: Death to Darnaw,Naval Contract,10.960000,21920,26304,21920,1,1,1,https://poedb.tw/us/Contract%3A_Death_to_Darnaw
Unyielding Flame,Archon Kite Shield,10.820000,21640,25968,3606,2,3,6,https://poedb.tw/us/Unyielding_Flame
Xoph's Inception,Citadel Bow,10.780000,21560,25872,2695,2,4,8,https://poedb.tw/us/Xophs_Inception
Craiceann's Chitin,Magistrate Crown,10.780000,21560,25872,5390,2,2,4,https://poedb.tw/us/Craiceanns_Chitin
Mask of the Stitched Demon,Magistrate Crown,10.780000,21560,25872,5390,2,2,4,https://poedb.tw/us/Mask_of_the_Stitched_Demon
Storm's Gift,Assassin's Mitts,10.780000,21560,25872,5390,2,2,4,https://poedb.tw/us/Storms_Gift
Mask of the Tribunal,Magistrate Crown,10.780000,21560,25872,5390,2,2,4,https://poedb.tw/us/Mask_of_the_Tribunal
Contract: Heart of Glory,Familial Contract,10.640000,21280,25536,21280,1,1,1,https://poedb.tw/us/Contract%3A_Heart_of_Glory
The Magnate,Studded Belt,10.520000,21040,25248,10520,2,1,2,https://poedb.tw/us/The_Magnate
The Torrent's Reclamation,Cloth Belt,10.520000,21040,25248,10520,2,1,2,https://poedb.tw/us/The_Torrents_Reclamation
Replica Soul Tether,Cloth Belt,10.520000,21040,25248,10520,2,1,2,https://poedb.tw/us/Replica_Soul_Tether
Replica Ungil's Gauche,Boot Knife,10.520000,21040,25248,7013,1,3,3,https://poedb.tw/us/Replica_Ungils_Gauche
Replica Badge of the Brotherhood,Turquoise Amulet,10.520000,21040,25248,21040,1,1,1,https://poedb.tw/us/Replica_Badge_of_the_Brotherhood
Perseverance,Vanguard Belt,10.500000,21000,25200,10500,2,1,2,https://poedb.tw/us/Perseverance
The Black Cane,Royal Sceptre,10.500000,21000,25200,3500,2,3,6,https://poedb.tw/us/The_Black_Cane
Willowgift,Jade Amulet,10.500000,21000,25200,21000,1,1,1,https://poedb.tw/us/Willowgift
Eye of Malice,Callous Mask,10.500000,21000,25200,5250,2,2,4,https://poedb.tw/us/Eye_of_Malice
Ancient Skull,Bone Helmet,10.500000,21000,25200,5250,2,2,4,https://poedb.tw/us/Ancient_Skull
Mind of the Council,Harlequin Mask,10.470000,20940,25128,5235,2,2,4,https://poedb.tw/us/Mind_of_the_Council
The Crimson Storm,Steelwood Bow,10.470000,20940,25128,2617,2,4,8,https://poedb.tw/us/The_Crimson_Storm
Kaom's Binding,Heavy Belt,10.470000,20940,25128,10470,2,1,2,https://poedb.tw/us/Kaoms_Binding
Contract: Breaking the Unbreakable,Preventative Contract,10.330000,20660,24792,20660,1,1,1,https://poedb.tw/us/Contract%3A_Breaking_the_Unbreakable
Contract: The Slaver King,Vigilante Contract,10.330000,20660,24792,20660,1,1,1,https://poedb.tw/us/Contract%3A_The_Slaver_King
The Rat Cage,Sharkskin Tunic,10.160000,20320,24384,3386,2,3,6,https://poedb.tw/us/The_Rat_Cage
Craiceann's Carapace,Golden Plate,10.160000,20320,24384,3386,2,3,6,https://poedb.tw/us/Craiceanns_Carapace
Fate of the Vaal,Gemstone Sword,10.160000,20320,24384,6773,1,3,3,https://poedb.tw/us/Fate_of_the_Vaal
Replica Dragonfang's Flight,Onyx Amulet,10.160000,20320,24384,20320,1,1,1,https://poedb.tw/us/Replica_Dragonfangs_Flight
Lioneye's Vision,Crusader Plate,9.900000,19800,23760,3300,2,3,6,https://poedb.tw/us/Lioneyes_Vision
Brinerot Mark,Unset Ring,9.870000,19740,23688,19740,1,1,1,https://poedb.tw/us/Brinerot_Mark
Redblade Band,Unset Ring,9.870000,19740,23688,19740,1,1,1,https://poedb.tw/us/Redblade_Band
Mutewind Seal,Unset Ring,9.870000,19740,23688,19740,1,1,1,https://poedb.tw/us/Mutewind_Seal
Ngamahu's Flame,Abyssal Axe,9.870000,19740,23688,2467,2,4,8,https://poedb.tw/us/Ngamahus_Flame
Omeyocan,Carnal Boots,9.870000,19740,23688,4935,2,2,4,https://poedb.tw/us/Omeyocan
Tavukai,Coral Amulet,9.870000,19740,23688,19740,1,1,1,https://poedb.tw/us/Tavukai
Replica Three-step Assault,Shagreen Boots,9.870000,19740,23688,4935,2,2,4,https://poedb.tw/us/Replica_Three-step_Assault
Temptation Step,Shagreen Boots,9.870000,19740,23688,4935,2,2,4,https://poedb.tw/us/Temptation_Step
Great Old One's Tentacles,Eelskin Gloves,9.610000,19220,23064,4805,2,2,4,https://poedb.tw/us/Great_Old_Ones_Tentacles
Ceaseless Feast,Spiked Gloves,9.610000,19220,23064,4805,2,2,4,https://poedb.tw/us/Ceaseless_Feast
Inextricable Fate,Fugitive Boots,9.610000,19220,23064,4805,2,2,4,https://poedb.tw/us/Inextricable_Fate
Chitus' Apex,Necromancer Circlet,9.580000,19160,22992,4790,2,2,4,https://poedb.tw/us/Chitus_Apex
Daresso's Courage,Baroque Round Shield,9.580000,19160,22992,3193,2,3,6,https://poedb.tw/us/Daressos_Courage
Craiceann's Tracks,Goliath Greaves,9.580000,19160,22992,4790,2,2,4,https://poedb.tw/us/Craiceanns_Tracks
Fenumus' Toxins,Necromancer Circlet,9.580000,19160,22992,4790,2,2,4,https://poedb.tw/us/Fenumus_Toxins
Eye of Innocence,Citrine Amulet,9.450000,18900,22680,18900,1,1,1,https://poedb.tw/us/Eye_of_Innocence
First Piece of Brutality,Imperial Staff Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/First_Piece_of_Brutality
Second Piece of Brutality,Imperial Staff Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/Second_Piece_of_Brutality
Third Piece of Brutality,Imperial Staff Piece,9.450000,18900,22680,4725,2,2,4,https://poedb.tw/us/Third_Piece_of_Brutality
First Piece of Directions,Blunt Arrow Quiver Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/First_Piece_of_Directions
Second Piece of Directions,Blunt Arrow Quiver Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/Second_Piece_of_Directions
Third Piece of Directions,Blunt Arrow Quiver Piece,9.450000,18900,22680,9450,2,1,2,https://poedb.tw/us/Third_Piece_of_Directions
Leper's Alms,Mirrored Spiked Shield,9.450000,18900,22680,4725,2,2,4,https://poedb.tw/us/Lepers_Alms
Atziri's Foible,Paua Amulet,9.350000,18700,22440,18700,1,1,1,https://poedb.tw/us/Atziris_Foible
Ahkeli's Meadow,Ruby Ring,9.350000,18700,22440,18700,1,1,1,https://poedb.tw/us/Ahkelis_Meadow
Replica Emberwake,Ruby Ring,9.350000,18700,22440,18700,1,1,1,https://poedb.tw/us/Replica_Emberwake
Dyadus,Infernal Axe,9.330000,18660,22392,3110,2,3,6,https://poedb.tw/us/Dyadus
Atziri's Step,Slink Boots,9.330000,18660,22392,4665,2,2,4,https://poedb.tw/us/Atziris_Step
Cherrubim's Maleficence,Triumphant Lamellar,9.330000,18660,22392,3110,2,3,6,https://poedb.tw/us/Cherrubims_Maleficence
Eber's Unification,Hubris Circlet,9.330000,18660,22392,4665,2,2,4,https://poedb.tw/us/Ebers_Unification
Medved's Challenge,Runic Gauntlets,9.330000,18660,22392,4665,2,2,4,https://poedb.tw/us/Medveds_Challenge
Rainbowstride,Conjurer Boots,9.300000,18600,22320,4650,2,2,4,https://poedb.tw/us/Rainbowstride
Apep's Rage,Omen Wand,9.300000,18600,22320,6200,1,3,3,https://poedb.tw/us/Apeps_Rage
Lightpoacher,Great Crown,9.300000,18600,22320,4650,2,2,4,https://poedb.tw/us/Lightpoacher
Forbidden Shako,Great Crown,9.300000,18600,22320,4650,2,2,4,https://poedb.tw/us/Forbidden_Shako
Replica Infractem,Decimation Bow,9.300000,18600,22320,2325,2,4,8,https://poedb.tw/us/Replica_Infractem
The Beast Fur Shawl,Vaal Regalia,9.060000,18120,21744,3020,2,3,6,https://poedb.tw/us/The_Beast_Fur_Shawl
Touch of Anguish,Imperial Claw,9.060000,18120,21744,4530,2,2,4,https://poedb.tw/us/Touch_of_Anguish
Ahn's Contempt,Praetor Crown,9.060000,18120,21744,4530,2,2,4,https://poedb.tw/us/Ahns_Contempt
Ahn's Might,Midnight Blade,9.060000,18120,21744,3020,2,3,6,https://poedb.tw/us/Ahns_Might
Gorgon's Gaze,Regicide Mask,9.030000,18060,21672,4515,2,2,4,https://poedb.tw/us/Gorgons_Gaze
Profane Proxy,Unset Ring,9.030000,18060,21672,18060,1,1,1,https://poedb.tw/us/Profane_Proxy
Witchhunter's Judgment,Highborn Staff,9.030000,18060,21672,2257,2,4,8,https://poedb.tw/us/Witchhunters_Judgment
Akoya's Gaze,Regicide Mask,9.030000,18060,21672,4515,2,2,4,https://poedb.tw/us/Akoyas_Gaze
The Ephemeral Bond,Lapis Amulet,8.910000,17820,21384,17820,1,1,1,https://poedb.tw/us/The_Ephemeral_Bond
Kongor's Undying Rage,Terror Maul,8.790000,17580,21096,2197,2,4,8,https://poedb.tw/us/Kongors_Undying_Rage
Ahn's Heritage,Colossal Tower Shield,8.790000,17580,21096,2197,2,4,8,https://poedb.tw/us/Ahns_Heritage
Saqawal's Winds,Soldier Gloves,8.770000,17540,21048,4385,2,2,4,https://poedb.tw/us/Saqawals_Winds
Legacy of Fury,Wyrmscale Boots,8.770000,17540,21048,4385,2,2,4,https://poedb.tw/us/Legacy_of_Fury
Devoto's Devotion,Nightmare Bascinet,8.650000,17300,20760,4325,2,2,4,https://poedb.tw/us/Devotos_Devotion
Bloodgrip,Marble Amulet,8.650000,17300,20760,17300,1,1,1,https://poedb.tw/us/Bloodgrip
Agnerod East,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_East
Agnerod North,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_North
Agnerod South,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_South
Agnerod West,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_West
Breath of the Council,Carnal Sceptre,8.540000,17080,20496,2846,2,3,6,https://poedb.tw/us/Breath_of_the_Council
The Poised Prism,Primal Arrow Quiver,8.540000,17080,20496,2846,2,3,6,https://poedb.tw/us/The_Poised_Prism
Andvarius,Gold Ring,8.510000,17020,20424,17020,1,1,1,https://poedb.tw/us/Andvarius
Star of Wraeclast,Ruby Amulet,8.510000,17020,20424,17020,1,1,1,https://poedb.tw/us/Star_of_Wraeclast
Fenumus' Weave,Carnal Mitts,8.510000,17020,20424,4255,2,2,4,https://poedb.tw/us/Fenumus_Weave
Replica Victario's Charity,Laminated Kite Shield,8.510000,17020,20424,2836,2,3,6,https://poedb.tw/us/Replica_Victarios_Charity
Replica Heartbreaker,Royal Skean,8.510000,17020,20424,5673,1,3,3,https://poedb.tw/us/Replica_Heartbreaker
Worldcarver,Dragonscale Gauntlets,8.400000,16800,20160,4200,2,2,4,https://poedb.tw/us/Worldcarver
Painseeker,Shagreen Gloves,8.400000,16800,20160,4200,2,2,4,https://poedb.tw/us/Painseeker
The Poet's Pen,Carved Wand,8.310000,16620,19944,5540,1,3,3,https://poedb.tw/us/The_Poets_Pen
Putembo's Mountain,Topaz Ring,8.310000,16620,19944,16620,1,1,1,https://poedb.tw/us/Putembos_Mountain
Rise of the Phoenix,Mosaic Kite Shield,8.290000,16580,19896,2763,2,3,6,https://poedb.tw/us/Rise_of_the_Phoenix
Darkray Vectors,Dragonscale Boots,8.290000,16580,19896,4145,2,2,4,https://poedb.tw/us/Darkray_Vectors
Vis Mortis,Necromancer Silks,8.290000,16580,19896,2763,2,3,6,https://poedb.tw/us/Vis_Mortis
Ventor's Gamble,Gold Ring,8.290000,16580,19896,16580,1,1,1,https://poedb.tw/us/Ventors_Gamble
Malachai's Loop,Harmonic Spirit Shield,8.290000,16580,19896,4145,2,2,4,https://poedb.tw/us/Malachais_Loop
Cane of Kulemak,Serpentine Staff,8.260000,16520,19824,2065,2,4,8,https://poedb.tw/us/Cane_of_Kulemak
The Scales of Justice,Chiming Spirit Shield,8.260000,16520,19824,4130,2,2,4,https://poedb.tw/us/The_Scales_of_Justice
Bound Fate,Cloth Belt,8.260000,16520,19824,8260,2,1,2,https://poedb.tw/us/Bound_Fate
Death's Hand,Karui Sceptre,8.160000,16320,19584,2720,2,3,6,https://poedb.tw/us/Deaths_Hand
Doryani's Catalyst,Vaal Sceptre,8.050000,16100,19320,2683,2,3,6,https://poedb.tw/us/Doryanis_Catalyst
Soul Strike,Spike-Point Arrow Quiver,8.050000,16100,19320,2683,2,3,6,https://poedb.tw/us/Soul_Strike
Geofri's Sanctuary,Elegant Ringmail,8.050000,16100,19320,2683,2,3,6,https://poedb.tw/us/Geofris_Sanctuary
Hyrri's Truth,Jade Amulet,8.050000,16100,19320,16100,1,1,1,https://poedb.tw/us/Hyrris_Truth
Rashkaldor's Patience,Jade Amulet,8.020000,16040,19248,16040,1,1,1,https://poedb.tw/us/Rashkaldors_Patience
Maw of Conquest,Steel Circlet,8.020000,16040,19248,4010,2,2,4,https://poedb.tw/us/Maw_of_Conquest
The Jinxed Juju,Citrine Amulet,8.020000,16040,19248,16040,1,1,1,https://poedb.tw/us/The_Jinxed_Juju
The Restless Ward,Carnal Armour,7.920000,15840,19008,2640,2,3,6,https://poedb.tw/us/The_Restless_Ward
Replica Siegebreaker,Heavy Belt,7.830000,15660,18792,7830,2,1,2,https://poedb.tw/us/Replica_Siegebreaker
Speaker's Wreath,Prophet Crown,7.810000,15620,18744,3905,2,2,4,https://poedb.tw/us/Speakers_Wreath
The Stampede,Assassin's Boots,7.810000,15620,18744,3905,2,2,4,https://poedb.tw/us/The_Stampede
Actum,Butcher Axe,7.810000,15620,18744,2603,2,3,6,https://poedb.tw/us/Actum
Cerberus Limb,Blood Sceptre,7.790000,15580,18696,2596,2,3,6,https://poedb.tw/us/Cerberus_Limb
Replica Kalisa's Grace,Samite Gloves,7.790000,15580,18696,3895,2,2,4,https://poedb.tw/us/Replica_Kalisas_Grace
Replica Innsbury Edge,Elder Sword,7.790000,15580,18696,2596,2,3,6,https://poedb.tw/us/Replica_Innsbury_Edge
Jaws of Agony,Supreme Spiked Shield,7.690000,15380,18456,3845,2,2,4,https://poedb.tw/us/Jaws_of_Agony
